Time,Speed,Target Speed,Throttle,Speed Breaker Detected
3.9359999999999866,132.89791317145466,200,67.08028298509058,0
3.9529999999999865,132.90847515770616,200,67.07024989463896,0
3.9699999999999864,132.9187809418721,200,67.06046017684824,0
3.9869999999999863,132.92883673864605,200,67.05090792822814,0
4.003999999999986,132.93864861197187,200,67.04158738848933,0
4.020999999999987,132.9482224787003,200,67.03249293706985,0
4.037999999999987,132.95756411215703,200,67.0236190897455,0
4.054999999999987,132.9666791456242,200,67.01496049532318,0
4.071999999999988,132.97557307573743,200,67.00651193241355,0
4.088999999999988,132.98425126580045,200,66.99826830628248,0
4.105999999999988,132.99271894901938,200,66.9902246457789,0
4.122999999999989,133.00098123165844,200,66.98237610033672,0
4.1409999999999885,133.00954162427172,200,66.97606798323304,0
4.157999999999989,133.01737029322211,200,66.96528075039511,0
4.174999999999989,133.02503591729743,200,66.95960420986496,0
4.1919999999999895,133.0325142202026,200,66.95241812953988,0
4.20899999999999,133.03981119244216,200,66.94549077125284,0
4.22599999999999,133.0469311584229,200,66.93872712450028,0
4.242999999999991,133.05387841558408,200,66.93212776516319,0
4.259999999999991,133.06065715312863,200,66.9256884751183,0
4.276999999999991,133.06727145884662,200,66.91940538350505,0
4.293999999999992,133.07372532136014,200,66.91327470080635,0
4.310999999999992,133.0800226325398,200,66.90729273007067,0
4.327999999999992,133.08616718985104,200,66.90145586399065,0
4.344999999999993,133.09216269864427,200,66.89576058276295,0
4.361999999999993,133.0980127743892,200,66.89020345196386,0
4.378999999999993,133.103720944855,200,66.8847811204787,0
4.395999999999994,133.10929065223792,200,66.8794903184808,0
4.412999999999994,133.1147252552367,200,66.87432785545943,0
4.430999999999994,133.12035594319536,200,66.87017862532227,0
4.447999999999994,133.12550533224595,200,66.86308320986737,0
4.4649999999999945,133.13054747682114,200,66.85934940584056,0
4.481999999999995,133.13546640893344,200,66.85462268619303,0
4.498999999999995,133.14026606890002,200,66.85006614367744,0
4.515999999999996,133.14494930114475,200,66.84561728413945,0
4.532999999999996,133.14951893235332,200,66.84127648637075,0
4.548999999999996,133.1537019964164,200,66.8362009701199,0
4.565999999999996,133.15807344230464,200,66.83399487398628,0
4.583999999999996,133.16258688706802,200,66.82978365245025,0
4.600999999999996,133.1667152492096,200,66.82413827539264,0
4.616999999999996,133.1705076651215,200,66.82038361909794,0
4.633999999999997,133.1744700988653,200,66.81833817043172,0
4.650999999999997,133.17832298965703,200,66.81387568424118,0
4.6679999999999975,133.1820831088812,200,66.81034497860257,0
4.6839999999999975,133.18552510830682,200,66.80616651854334,0
4.700999999999998,133.18912211807373,200,66.80435136397074,0
4.717999999999998,133.1926196535745,200,66.80029844143537,0
4.7349999999999985,133.1960329756333,200,66.7970934773056,0
4.750999999999999,133.19915751811516,200,66.79330039293293,0
4.767999999999999,133.2024227742791,200,66.79165265105586,0
4.784999999999999,133.2055977307268,200,66.78797353112101,0
4.802,133.20869624077088,200,66.78506416207415,0
4.819,133.211719561129,200,66.78219049439359,0
4.836,133.2146695463023,200,66.77938832017063,0
4.853000000000001,133.21754797361294,200,66.7766540267174,0
4.870000000000001,133.22035657892027,200,66.77398606370873,0
4.887000000000001,133.22309705589245,200,66.77138281723462,0
4.904000000000002,133.22577105711858,200,66.76884271771878,0
4.921000000000002,133.22838019510075,200,66.76636423339282,0
4.938000000000002,133.2309260432266,200,66.76394586965755,0
4.955000000000003,133.23341013671802,200,66.76158616816802,0
4.972000000000003,133.23583397355713,200,66.75928370595423,0
4.989000000000003,133.23819901538948,200,66.75703709456312,0
5.006000000000004,133.24050668840545,200,66.75484497922126,0
5.023000000000004,133.2427583842003,200,66.75270603801819,0
5.0400000000000045,133.24495546061345,200,66.75061898110896,0
5.057000000000005,133.24709924254716,200,66.74858254993609,0
5.073000000000005,133.24906167162933,200,66.74620143890999,0
5.090000000000005,133.25111247754867,200,66.745166478129,0
5.1070000000000055,133.25310656907521,200,66.74285574033563,0
5.124000000000006,133.25505264698748,200,66.74102845584673,0
5.140000000000006,133.25683407956416,200,66.73886585953669,0
5.157000000000006,133.25869573890643,200,66.73792641285738,0
5.174000000000007,133.2605059145972,200,66.73582879243985,0
5.191000000000007,133.26227250499042,200,66.7341700392535,0
5.208000000000007,133.2639962265935,200,66.73253164091184,0
5.225000000000008,133.2656781367352,200,66.73093400398571,0
5.242000000000008,133.26731924874136,200,66.72937506873035,0
5.259000000000008,133.26892055229814,200,66.72785395124053,0
5.276000000000009,133.2704830130367,200,66.72636973135837,0
5.293000000000009,133.27200757316734,200,66.72492151420279,0
5.310000000000009,133.27349515204506,200,66.72350842644845,0
5.32700000000001,133.27494664672403,200,66.72212961596166,0
5.34400000000001,133.2763629324986,200,66.72078425127899,0
5.36100000000001,133.27774486343117,200,66.71947152110556,0
5.378000000000011,133.27909327286704,200,66.71819063382603,0
5.395000000000011,133.28040897393714,200,66.71694081702744,0
5.4120000000000115,133.28169276004823,200,66.71572131703316,0
5.429000000000012,133.28294540536146,200,66.71453139844857,0
5.446000000000012,133.28416766525908,200,66.71337034371727,0
5.4630000000000125,133.28536027680008,200,66.71223745268911,0
5.480000000000013,133.2865239591646,200,66.71113204219698,0
5.497000000000013,133.2876594140877,200,66.71005344564558,0
5.514000000000014,133.2887673262823,200,66.70900101260911,0
5.531000000000014,133.28984836385237,200,66.70797410843942,0
5.548000000000014,133.29090317869563,200,66.70697211388274,0
5.565000000000015,133.29193240689673,200,66.70599442470656,0
5.581000000000015,133.29287456772116,200,66.70485125497481,0
5.597000000000015,133.29379847005464,200,66.70418117970252,0
5.614000000000015,133.29476041395156,200,66.703484170141,0
5.631000000000015,133.29569592620095,200,66.70241033929277,0
5.648000000000016,133.29660890447036,200,66.70155256718321,0
5.664000000000016,133.2974446418496,200,66.70053803843773,0
5.681000000000016,133.29831801661348,200,66.70009730703495,0
5.697000000000016,133.29911471547655,200,66.69895268724943,0
5.714000000000016,133.29994745528873,200,66.69854205257325,0
5.731000000000017,133.30075715818825,200,66.69760330996955,0
5.748000000000017,133.30154736550946,200,66.69686136269553,0
5.765000000000017,133.30231839732292,200,66.69612849531049,0
5.782000000000018,133.3030707266005,200,66.69541386204926,0
5.799000000000018,133.30380480660833,200,66.69471654023012,0
5.8160000000000185,133.30452108003942,200,66.69403613454516,0
5.833000000000019,133.30521997882687,200,66.69337223339853,0
5.850000000000019,133.30590192442742,200,66.69272443650416,0
5.8670000000000195,133.3065673280745,200,66.69209235321803,0
5.88400000000002,133.30721659102625,200,66.69147560237528,0
5.90100000000002,133.3078501048075,200,66.69087381205684,0
5.918000000000021,133.30846825144584,200,66.69028661936528,0
5.935000000000021,133.30907140370206,200,66.68971367020607,0
5.952000000000021,133.30965992529485,200,66.68915461907376,0
5.969000000000022,133.3102341711202,200,66.688609128844,0
5.986000000000022,133.31079448746536,200,66.68807687057001,0
6.003000000000022,133.31134121221774,200,66.68755752328414,0
6.020000000000023,133.31187467506857,200,66.68705077380466,0
6.037000000000023,133.31239519771177,200,66.68655631654666,0
6.054000000000023,133.31290309403795,200,66.68607385333765,0
6.071000000000024,133.31339867032366,200,66.68560309323799,0
6.088000000000024,133.31388222541614,200,66.6851437523654,0
6.105000000000024,133.3143540509134,200,66.68469555372366,0
6.122000000000025,133.31481443134027,200,66.6842582270358,0
6.139000000000025,133.31526364431974,200,66.68383150858074,0
6.157000000000025,133.31572906527413,200,66.68348854184838,0
6.174000000000025,133.31615470306193,200,66.68290204956593,0
6.190000000000025,133.31654570829906,200,66.6825151788512,0
6.207000000000026,133.3169542424756,200,66.6823042762976,0
6.223000000000026,133.31732691394734,200,66.68176908822275,0
6.240000000000026,133.31771644406808,200,66.68157699348869,0
6.257000000000026,133.3180951982383,200,66.6811378791062,0
6.274000000000027,133.3184648329747,200,66.68079081890814,0
6.291000000000027,133.31882549799704,200,66.68044800603583,0
6.308000000000027,133.319177414547,200,66.68011372252553,0
6.325000000000028,133.31952079464855,200,66.67978753677664,0
6.342000000000028,133.31985584537995,200,66.67946926387629,0
6.359000000000028,133.3201827687862,200,66.67915871129242,0
6.376000000000029,133.32050176201184,200,66.67885569178367,0
6.393000000000029,133.32081301741925,200,66.6785600226186,0
6.4100000000000295,133.3211167227047,200,66.67827152550012,0
6.42700000000003,133.32141306101144,200,66.6779900264558,0
6.44400000000003,133.3217022110403,200,66.6777153557334,0
6.46200000000003,133.32200179384077,200,66.67749459443507,0
6.47900000000003,133.3222757689578,200,66.67711708027551,0
6.496000000000031,133.32254403809353,200,66.67691842187443,0
6.513000000000031,133.32280575166536,200,66.67666693503672,0
6.530000000000031,133.3230611193193,200,66.67642450253514,0
6.547000000000032,133.32331029239396,200,66.67618779934556,0
6.564000000000032,133.32355342128417,200,66.67595684562178,0
6.581000000000032,133.32379065259693,200,66.67573149374459,0
6.598000000000033,133.32402212939007,200,66.67551160824792,0
6.615000000000033,133.32424799125096,200,66.67529705651243,0
6.632000000000033,133.324468374381,200,66.6750877091582,0
6.649000000000034,133.3246834116778,200,66.67488343994235,0
6.666000000000034,133.32489323281519,200,66.6746841256846,0
6.6830000000000345,133.32509796432151,200,66.6744896461925,0
6.700000000000035,133.325297729656,200,66.67429988418928,0
6.717000000000035,133.32549264928304,200,66.67411472524257,0
6.7340000000000355,133.32568284074497,200,66.67393405769627,0
6.751000000000036,133.32586841873288,200,66.67375777260226,0
6.768000000000036,133.3260494951558,200,66.67358576365562,0
6.785000000000037,133.32622617920816,200,66.67341792712979,0
6.802000000000037,133.32639857743573,200,66.67325416181426,0
6.819000000000037,133.32656679379974,200,66.6730943689538,0
6.836000000000038,133.32673092973965,200,66.67293845218845,0
6.853000000000038,133.3268910842343,200,66.6727863174959,0
6.870000000000038,133.3270473538616,200,66.67263787313442,0
6.887000000000039,133.32719983285676,200,66.67249302958754,0
6.904000000000039,133.32734861316916,200,66.67235169951037,0
6.921000000000039,133.32749378451774,200,66.67221379767672,0
6.93800000000004,133.3276354344451,200,66.67207924092762,0
6.95500000000004,133.3277736483704,200,66.67194794812144,0
6.97200000000004,133.32790850964068,200,66.67181984008465,0
6.989000000000041,133.32804009958133,200,66.67169483956437,0
7.006000000000041,133.32816849754497,200,66.67157287118147,0
7.023000000000041,133.3282937809594,200,66.67145386138552,0
7.040000000000042,133.32841602537422,200,66.67133773840992,0
7.057000000000042,133.32853530450643,200,66.67122443222922,0
7.0740000000000425,133.32865169028491,200,66.6711138745165,0
7.091000000000043,133.32876525289373,200,66.6710059986019,0
7.108000000000043,133.3288760608145,200,66.67090073943328,0
7.938000000000043,133.3344198247044,200,66.67111726400954,0
7.955000000000044,133.33411493097995,200,66.6492749873841,0
7.973000000000043,133.3341090725297,200,66.66673199603244,0
7.990000000000044,133.3340895841027,200,66.66590815820628,0
8.007000000000044,133.33407127412946,200,66.66596773480023,0
8.024000000000044,133.33405337213782,200,66.66598257873306,0
8.041000000000043,133.3340359062479,200,66.66599928077878,0
8.058000000000042,133.33401886393307,200,66.6660154640166,0
8.075000000000042,133.33400223501852,200,66.66603126052229,0
8.092000000000041,133.33398600947126,200,66.6660466735537,0
